Name of movie,Year of relase,Watchtime,Movie Rating,Metascore,Votes,Gross collection,Description,Director,Star
La vita ä bella,1997,116,8.6,59,"711,540",$57.60M,"When an open-minded Jewish waiter and his son become victims of the Holocaust, he uses a perfect mixture of will, humor and imagination to protect his son from the dangers around their camp.",Roberto Benigni,"['Roberto Benigni', 'Nicoletta Braschi', 'Giorgio Cantarini', 'Giustino Durano', 'Sergio Bini Bustric', 'Marisa Paredes', 'Horst Buchholz', 'Lidia Alfonsi', 'Giuliana Lojodice', 'Amerigo Fontani', 'Pietro De Silva', 'Francesco Guzzo', 'Raffaella Lebboroni', 'Claudio Alfonsi', 'Gil Baroni', 'Massimo Bianchi', 'JÅrgen Bohn', 'Verena Buratti']"
Shichinin no samurai,1954,207,8.6,98,"353,004",$0.27M,"Farmers from a village exploited by bandits hire a veteran samurai for protection, who gathers six other samurai to join him.",Akira Kurosawa,"['Toshirì Mifune', 'Takashi Shimura', 'Keiko Tsushima', 'Yukiko Shimazaki', 'Kamatari Fujiwara', 'Daisuke Katì', 'Isao Kimura', 'Minoru Chiaki', 'Seiji Miyaguchi', 'Yoshio Kosugi', 'Bokuzen Hidari', 'Yoshio Inaba', 'Yoshio Tsuchiya', 'Kokuten Kìdì', 'Eijirì Tìno', 'Kichijirì Ueda', 'Jun Tatara', 'Atsushi Watanabe']"
It's a Wonderful Life,1946,130,8.6,89,"472,368",#21,An angel is sent from Heaven to help a desperately frustrated businessman by showing him what life would have been like if he had never existed.,Frank Capra,"['James Stewart', 'Donna Reed', 'Lionel Barrymore', 'Thomas Mitchell', 'Henry Travers', 'Beulah Bondi', 'Frank Faylen', 'Ward Bond', 'Gloria Grahame', 'H.B. Warner', 'Frank Albertson', 'Todd Karns', 'Samuel S. Hinds', 'Mary Treen', 'Virginia Patton', 'Charles Williams', 'Sarah Edwards', 'William Edmunds']"
Seppuku,1962,133,8.6,85,"61,062",#46,"When a ronin requesting seppuku at a feudal lord's palace is told of the brutal suicide of another ronin who previously visited, he reveals how their pasts are intertwined - and in doing so challenges the clan's integrity.",Masaki Kobayashi,"['Tatsuya Nakadai', 'Akira Ishihama', 'Shima Iwashita', 'Tetsurì Tanba', 'Masao Mishima', 'Ichirì Nakatani', 'Kei Satì', 'Yoshio Inaba', 'Hisashi Igawa', 'Tìru Takeuchi', 'Yoshirì Aoki', 'Tatsuo Matsumura', 'Akiji Kobayashi', 'Kìichi Hayashi', 'Ryñtarì Gomi', 'Jì Azumi', 'Nakajirì Tomita', 'Shichisaburì Amatsu']"
Sita Ramam,2022,163,8.6,^^^^^^,"60,068",*****,"An orphan soldier, Lieutenant Ram's life changes, after he gets a letter from a girl named Sita. He meets her and love blossoms between them. When he comes back to his camp in Kashmir,After he gets caught in jail, he sends a letter to Sita which won't reach her.",Hanu Raghavapudi,"['Dulquer Salmaan', 'Mrunal Thakur', 'Rashmika Mandanna', 'Sumanth', 'Bhoomika Chawla', 'Tharun Bhascker Dhaassyam', 'Sachin Khedekar', 'Jisshu Sengupta', 'Abhinaya', 'Shatru', 'Gautham Vasudev Menon', 'Vennela Kishore', 'Murli Sharma', 'Pawan Chopra', 'Prakash Raj', 'Tinnu Anand', 'Neeraj Kabi', 'Rukmini Vijay Kumar']"
Gisaengchung,2019,132,8.5,96,"856,022",$53.37M,Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.,Bong Joon Ho,"['Song Kang-ho', 'Lee Sun-kyun', 'Cho Yeo-jeong', 'Choi Woo-sik', 'Park So-dam', 'Lee Jeong-eun', 'Jang Hye-jin', 'Park Myeong-hoon', 'Jung Ji-so', 'Jung Hyun-jun', 'Park Keun-rok', 'Jung Yi-seo', 'Jo Jae-myeong', 'Jung Ik-han', 'Kim Kyu-baek', 'Hwang In-kyung', 'Ahn Seong-bong', 'Kim Jin-hyung']"
The Departed,2006,151,8.5,85,"1,357,167",$132.38M,An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.,Martin Scorsese,"['Leonardo DiCaprio', 'Matt Damon', 'Jack Nicholson', 'Mark Wahlberg', 'Martin Sheen', 'Ray Winstone', 'Vera Farmiga', 'Anthony Anderson', 'Alec Baldwin', 'Kevin Corrigan', 'James Badge Dale', ""David O'Hara"", 'Mark Rolston', 'Robert Wahlberg', 'Kristen Dalton', 'Thomas B. Duffy', 'Richard Hughes', 'J.C. MacKenzie']"
Whiplash,2014,106,8.5,89,"905,612",$13.09M,A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.,Damien Chazelle,"['Miles Teller', 'J.K. Simmons', 'Melissa Benoist', 'Paul Reiser', 'Austin Stowell', 'Nate Lang', 'Chris Mulkey', 'Damon Gupton', 'Suanne Spoke', 'Max Kasch', 'Charlie Ian', 'Jayson Blair', 'Kofi Siriboe', 'Kavita Patil', 'C.J. Vana', 'Tarik Lowe', 'Tyler Kimball', 'Rogelio Douglas Jr.']"
Back to the Future,1985,116,8.5,87,"1,239,719",$210.61M,"Marty McFly, a 17-year-old high school student, is accidentally sent 30 years into the past in a time-traveling DeLorean invented by his close friend, the maverick scientist Doc Brown.",Robert Zemeckis,"['Michael J. Fox', 'Christopher Lloyd', 'Lea Thompson', 'Crispin Glover', 'Tom Wilson', 'Claudia Wells', 'Marc McClure', 'Wendie Jo Sperber', 'George DiCenzo', 'Frances Lee McCain', 'James Tolkan', 'J.J. Cohen', 'Casey Siemaszko', 'Billy Zane', 'Harry Waters Jr.', 'Donald Fullilove', 'Lisa Freeman', 'Cristen Kauffman']"
Alien,1979,117,8.5,89,"903,900",$78.90M,The crew of a commercial spacecraft encounter a deadly lifeform after investigating an unknown transmission.,Ridley Scott,"['Sigourney Weaver', 'Tom Skerritt', 'John Hurt', 'Veronica Cartwright', 'Harry Dean Stanton', 'Ian Holm', 'Yaphet Kotto', 'Bolaji Badejo', 'Helen Horton', 'Eddie Powell']"
LÇon,1994,110,8.5,64,"1,190,176",$19.50M,"12-year-old Mathilda is reluctantly taken in by LÇon, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protÇgÇe and learns the assassin's trade.",Luc Besson,"['Jean Reno', 'Gary Oldman', 'Natalie Portman', 'Danny Aiello', 'Peter Appel', 'Willi One Blood', 'Don Creech', 'Keith A. Glascoe', 'Randolph Scott', 'Michael Badalucco', 'Ellen Greene', 'Elizabeth Regen', 'Carl J. Matusovich', 'Frank Senger', 'Lucius Wyatt Cherokee', 'Eric Challier', 'Luc Bernard', 'Maãwenn']"
Gladiator,2000,155,8.5,67,"1,537,126",$187.71M,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,Ridley Scott,"['Russell Crowe', 'Joaquin Phoenix', 'Connie Nielsen', 'Oliver Reed', 'Richard Harris', 'Derek Jacobi', 'Djimon Hounsou', 'David Schofield', 'John Shrapnel', 'Tomas Arana', 'Ralf Moeller', 'Spencer Treat Clark', 'David Hemmings', 'Tommy Flanagan', 'Sven-Ole Thorsen', 'Omid Djalili', 'Nicholas McGaughey', 'Chris Kell']"
The Prestige,2006,130,8.5,66,"1,365,402",$53.09M,"After a tragic accident, two stage magicians in 1890s London engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other.",Christopher Nolan,"['Christian Bale', 'Hugh Jackman', 'Scarlett Johansson', 'Michael Caine', 'Piper Perabo', 'Rebecca Hall', 'Samantha Mahurin', 'David Bowie', 'Andy Serkis', 'Daniel Davis', 'Jim Piddock', 'Christopher Neame', 'Mark Ryan', 'Roger Rees', 'Jamie Harris', 'Monty Stuart', 'Ron Perkins', 'Ricky Jay']"
Casablanca,1942,102,8.5,100,"583,839",$1.02M,A cynical expatriate American cafe owner struggles to decide whether or not to help his former lover and her fugitive husband escape the Nazis in French Morocco.,Michael Curtiz,"['Humphrey Bogart', 'Ingrid Bergman', 'Paul Henreid', 'Claude Rains', 'Conrad Veidt', 'Sydney Greenstreet', 'Peter Lorre', 'S.Z. Sakall', 'Madeleine Lebeau', 'Dooley Wilson', 'Joy Page', 'John Qualen', 'Leonid Kinskey', 'Curt Bois', 'Abdullah Abbas', 'Enrique Acosta', 'Ed Agresti', 'Arnet Amos']"
The Lion King,1994,88,8.5,88,"1,086,166",$422.78M,"Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself.","Directors:Roger Allers, Rob Minkoff","['Matthew Broderick', 'Jeremy Irons', 'James Earl Jones', 'Whoopi Goldberg', 'Rowan Atkinson', 'Niketa Calame-Harris', 'Jim Cummings', 'Robert Guillaume', 'Moira Kelly', 'Nathan Lane', 'Zoe Leader', 'Cheech Marin', 'Ernie Sabella', 'Madge Sinclair', 'Jonathan Taylor Thomas', 'Frank Welker', 'Cathy Cavadini', 'Judi M. Durand']"
American History X,1998,119,8.5,62,"1,143,878",$6.72M,"Living a life marked by violence, neo-Nazi Derek finally goes to prison after killing two black youths. Upon his release, Derek vows to change; he hopes to prevent his brother, Danny, who idolizes Derek, from following in his footsteps.",Tony Kaye,"['Edward Norton', 'Edward Furlong', ""Beverly D'Angelo"", 'Jennifer Lien', 'Ethan Suplee', 'Fairuza Balk', 'Avery Brooks', 'Elliott Gould', 'Stacy Keach', 'William Russ', 'Guy Torry', 'Joe Cortese', 'Jason Bose Smith', 'Antonio David Lyons', 'Alex Sol', 'Keram Malicki-S†nchez', 'Giuseppe Andrews', 'Michelle Christine White']"
The Pianist,2002,150,8.5,85,"856,805",$32.57M,A Polish Jewish musician struggles to survive the destruction of the Warsaw ghetto of World War II.,Roman Polanski,"['Adrien Brody', 'Thomas Kretschmann', 'Frank Finlay', 'Emilia Fox', 'Michal Zebrowski', 'Ed Stoppard', 'Maureen Lipman', 'Jessica Kate Meyer', 'Julia Rayner', 'Wanja Mues', 'Richard Ridings', 'Nomi Sharron', 'Anthony Milner', 'Lucy Skeaping', 'Roddy Skeaping', 'Ben Harlan', 'Thomas Lawinky', 'Joachim Paul Assbîck']"
The Usual Suspects,1995,106,8.5,77,"1,104,956",$23.34M,The sole survivor of a pier shoot-out tells the story of how a notorious criminal influenced the events that began with five criminals meeting in a seemingly random police lineup.,Bryan Singer,"['Kevin Spacey', 'Gabriel Byrne', 'Chazz Palminteri', 'Stephen Baldwin', 'Benicio Del Toro', 'Kevin Pollak', 'Pete Postlethwaite', 'Suzy Amis', 'Giancarlo Esposito', 'Dan Hedaya', 'Paul Bartel', 'Carl Bressler', 'Phillipe Simon', 'Jack Shearer', 'Christine Estabrook', 'Clark Gregg', 'Morgan Hunter', 'Ken Daly']"
Psycho,1960,109,8.5,97,"688,141",$32.00M,"A Phoenix secretary embezzles $40,000 from her employer's client, goes on the run and checks into a remote motel run by a young man under the domination of his mother.",Alfred Hitchcock,"['Anthony Perkins', 'Janet Leigh', 'Vera Miles', 'John Gavin', 'Martin Balsam', 'John McIntire', 'Simon Oakland', 'Frank Albertson', 'Patricia Hitchcock', 'Vaughn Taylor', 'Lurene Tuttle', 'John Anderson', 'Mort Mills', 'Fletcher Allen', 'Walter Bacon', 'Prudence Beers', 'Kit Carson', 'Francis De Sales']"
The Intouchables,2011,112,8.5,57,"882,159",$13.18M,"After he becomes a quadriplegic from a paragliding accident, an aristocrat hires a young man from the projects to be his caregiver.","Directors:Olivier Nakache, êric Toledano","['Franáois Cluzet', 'Omar Sy', 'Anne Le Ny', 'Audrey Fleurot', 'JosÇphine de Meaux', 'Clotilde Mollet', 'Alba Gaãa Bellugi', 'Cyril Mendy', 'Salimata Kamate', 'Absa Diatou Toure', 'GrÇgoire Oestermann', 'Dominique Daguier', 'Franáois Caron', 'Christian Ameri', 'Thomas SolivÇräs', 'DorothÇe Briäre', 'Marie-Laure Descoureaux', 'êmilie Caen']"
Once Upon a Time in the West,1968,165,8.5,82,"337,335",$5.32M,A mysterious stranger with a harmonica joins forces with a notorious desperado to protect a beautiful widow from a ruthless assassin working for the railroad.,Sergio Leone,"['Henry Fonda', 'Charles Bronson', 'Claudia Cardinale', 'Jason Robards', 'Gabriele Ferzetti', 'Paolo Stoppa', 'Woody Strode', 'Jack Elam', 'Keenan Wynn', 'Frank Wolff', 'Lionel Stander', 'Livio Andronico', 'Salvatore Basile', 'Aldo Berti', 'Joseph Bradley', 'Frank Bra§a', 'Mariló Carteny', 'Saturno Cerra']"
Hotaru no haka,1988,89,8.5,94,"287,633",#45,A young boy and his little sister struggle to survive in Japan during World War II.,Isao Takahata,"['Tsutomu Tatsumi', 'Ayano Shiraishi', 'Akemi Yamaguchi', 'Yoshiko Shinohara', 'Kìzì Hashida', 'Masayo Sakai', 'Kazumi Nozaki', 'Yoshio Matsuoka', 'Masahiro Kanetake', 'Kiyoshi Yanagawa', 'Hajime Maki', 'Atsuo Omote', 'Teruhisa Harita', 'Hiroshi Tanaka', 'Michio Denpì', 'Shirì Tamaki', 'Tadashi Nakamura', 'Mika Sekita']"
Rear Window,1954,112,8.5,100,"502,166",$36.76M,"A photographer in a wheelchair spies on his neighbors from his Greenwich Village courtyard apartment window, and becomes convinced one of them has committed murder, despite the skepticism of his fashion-model girlfriend.",Alfred Hitchcock,"['James Stewart', 'Grace Kelly', 'Wendell Corey', 'Thelma Ritter', 'Raymond Burr', 'Judith Evelyn', 'Ross Bagdasarian', 'Georgine Darcy', 'Sara Berner', 'Frank Cady', 'Jesslyn Fax', 'Rand Harper', 'Irene Winston', 'Havis Davenport', 'Jerry Antes', 'Barbara Bailey', 'Benny Bartlett', 'Nick Borgani']"
Nuovo Cinema Paradiso,1988,155,8.5,80,"268,660",$11.99M,A filmmaker recalls his childhood when falling in love with the pictures at the cinema of his home village and forms a deep friendship with the cinema's projectionist.,Giuseppe Tornatore,"['Philippe Noiret', 'Enzo Cannavale', 'Antonella Attili', 'Isa Danieli', 'Leo Gullotta', 'Marco Leonardi', 'Pupella Maggio', 'Agnese Nano', 'Leopoldo Trieste', 'Salvatore Cascio', 'Tano Cimarosa', 'Nicola Di Pinto', 'Roberta Lena', 'Nino Terzo', 'Jacques Perrin', 'Nellina LaganÖ', 'Turi Giuffrida', 'Mariella Lo Giudice']"
Modern Times,1936,87,8.5,96,"248,480",$0.16M,The Tramp struggles to live in modern industrial society with the help of a young homeless woman.,Charles Chaplin,"['Charles Chaplin', 'Paulette Goddard', 'Henry Bergman', 'Tiny Sandford', 'Chester Conklin', 'Hank Mann', 'Stanley Blystone', 'Al Ernest Garcia', 'Richard Alexander', 'Cecil Reynolds', 'Mira McKinney', 'Murdock MacQuarrie', 'Wilfred Lucas', 'Edward LeSaint', 'Fred Malatesta', 'Sammy Stein', 'Juana Sutton', 'Ted Oliver']"
City Lights,1931,87,8.5,99,"188,650",$0.02M,"With the aid of a wealthy erratic tippler, a dewy-eyed tramp who has fallen in love with a sightless flower girl accumulates money to be able to help her medically.",Charles Chaplin,"['Charles Chaplin', 'Virginia Cherrill', 'Florence Lee', 'Harry Myers', 'Al Ernest Garcia', 'Hank Mann', 'Johnny Aber', 'Jack Alexander', 'T.S. Alexander', 'Victor Alexander', 'Albert Austin', 'Harry Ayers', 'Eddie Baker', 'Henry Bergman', 'Edward Biby', 'Betty Blair', 'Buster Brodie', 'Jeanne Carpenter']"
96,II 2018,158,8.5,^^^^^^,"33,179",*****,Two high school sweethearts meet at a reunion after 22 years and reminisce about their past.,C. Prem Kumar,"['Vijay Sethupathi', 'Adithya Bhaskar', 'Trisha Krishnan', 'Gouri Kishan', 'Devadarshini Chetan', 'Niyathi Kadambi', 'Janakaraj', 'Bagavathi Perumal', 'Surya', 'Rajkumar', 'Murugadass', 'Gowthamraj', 'Varsha Bollamma', 'Kavithalaya Krishnan', 'Shyam Prasad']"
Spider-Man: Into the Spider-Verse,2018,117,8.4,87,"572,552",$190.24M,Teen Miles Morales becomes the Spider-Man of his universe and must join with five spider-powered individuals from other dimensions to stop a threat for all realities.,"Directors:Bob Persichetti, Peter Ramsey, Rodney Rothman","['Shameik Moore', 'Jake Johnson', 'Hailee Steinfeld', 'Mahershala Ali', 'Brian Tyree Henry', 'Lily Tomlin', 'Luna Lauren Velez', 'Zoâ Kravitz', 'John Mulaney', 'Kimiko Glenn', 'Nicolas Cage', 'Kathryn Hahn', 'Liev Schreiber', 'Chris Pine', 'Natalie Morales', 'Edwin R. Habacon', 'Oscar Isaac', 'Greta Lee']"
Raiders of the Lost Ark,1981,115,8.4,85,"987,403",$248.16M,"In 1936, archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before the Nazis can obtain its awesome powers.",Steven Spielberg,"['Harrison Ford', 'Karen Allen', 'Paul Freeman', 'John Rhys-Davies', 'Ronald Lacey', 'Denholm Elliott', 'Alfred Molina', 'Wolf Kahler', 'Anthony Higgins', 'Vic Tablian', 'Don Fellows', 'William Hootkins', 'Bill Reimbold', 'Fred Sorenson', 'Patrick Durkin', 'Matthew Scurfield', 'Malcolm Weaver', 'Sonny Caldinez']"
Avengers: Endgame,2019,181,8.4,78,"1,181,497",$858.37M,"After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.","Directors:Anthony Russo, Joe Russo","['Robert Downey Jr.', 'Chris Evans', 'Mark Ruffalo', 'Chris Hemsworth', 'Scarlett Johansson', 'Jeremy Renner', 'Don Cheadle', 'Paul Rudd', 'Benedict Cumberbatch', 'Chadwick Boseman', 'Brie Larson', 'Tom Holland', 'Karen Gillan', 'Zoe Saldana', 'Evangeline Lilly', 'Tessa Thompson', 'Rene Russo', 'Elizabeth Olsen']"
Apocalypse Now,1979,147,8.4,94,"682,555",$83.47M,A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god.,Francis Ford Coppola,"['Martin Sheen', 'Marlon Brando', 'Robert Duvall', 'Frederic Forrest', 'Sam Bottoms', 'Laurence Fishburne', 'Albert Hall', 'Harrison Ford', 'Dennis Hopper', 'G.D. Spradlin', 'Jerry Ziesmer', 'Scott Glenn', 'Bo Byers', 'James Keane', 'Kerry Rossall', 'Ron McQueen', 'Tom Mason', 'Cynthia Wood']"
Django Unchained,2012,165,8.4,81,"1,600,590",$162.81M,"With the help of a German bounty-hunter, a freed slave sets out to rescue his wife from a brutal plantation owner in Mississippi.",Quentin Tarantino,"['Jamie Foxx', 'Christoph Waltz', 'Leonardo DiCaprio', 'Kerry Washington', 'Samuel L. Jackson', 'Walton Goggins', 'Dennis Christopher', 'James Remar', 'David Steen', 'Dana Gourrier', 'Nichole Galicia', 'Laura Cayouette', 'Ato Essandoh', 'Sammi Rotibi', 'Clay Donahue Fontenot', 'Escalante Lundy', 'Miriam F. Glover', 'Don Johnson']"
Joker,I 2019,122,8.4,59,"1,355,999",$335.45M,"The rise of Arthur Fleck, from aspiring stand-up comedian and pariah to Gotham's clown prince and leader of the revolution.",Todd Phillips,"['Joaquin Phoenix', 'Robert De Niro', 'Zazie Beetz', 'Frances Conroy', 'Brett Cullen', 'Shea Whigham', 'Bill Camp', 'Glenn Fleshler', 'Leigh Gill', 'Josh Pais', 'Rocco Luna', 'Marc Maron', 'Sondra James', 'Murphy Guyer', 'Douglas Hodge', 'Dante Pereira-Olson', 'Carrie Louise Putrello', 'Sharon Washington']"
