Name of movie,Year of relase,Watchtime,Movie Rating,Metascore,Votes,Gross collection,Description,Director,Star
Avengers: Infinity War,2018,149,8.4,68,"1,124,806",$678.82M,The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.,"Directors:Anthony Russo, Joe Russo","['Robert Downey Jr.', 'Chris Hemsworth', 'Mark Ruffalo', 'Chris Evans', 'Scarlett Johansson', 'Don Cheadle', 'Benedict Cumberbatch', 'Tom Holland', 'Chadwick Boseman', 'Zoe Saldana', 'Karen Gillan', 'Tom Hiddleston', 'Paul Bettany', 'Elizabeth Olsen', 'Anthony Mackie', 'Sebastian Stan', 'Idris Elba', 'Danai Gurira']"
Oldeuboi,2003,120,8.4,77,"596,839",$0.71M,"After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must find his captor in five days.",Park Chan-wook,"['Choi Min-sik', 'Yoo Ji-tae', 'Kang Hye-jeong', 'Kim Byeong-Ok', 'Dae-han Ji', 'Dal-su Oh', 'Seung-shin Lee', 'Jin-Seo Yoon', 'Tae-kyung Oh', 'Yoo Yeon-Seok', 'Il-han Oo', 'Young-hee Lee', 'Young-ae Kim', 'Mi Mi Lee', 'Jae-Duk Han', 'Jung Ae Kwak', 'San Kim', 'Chae-soo Jang']"
The Shining,1980,146,8.4,66,"1,049,906",$44.02M,"A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.",Stanley Kubrick,"['Jack Nicholson', 'Shelley Duvall', 'Danny Lloyd', 'Scatman Crothers', 'Barry Nelson', 'Philip Stone', 'Joe Turkel', 'Anne Jackson', 'Tony Burton', 'Lia Beldam', 'Billie Gibson', 'Barry Dennen', 'David Baxt', 'Manning Redwood', 'Lisa Burns', 'Louise Burns', 'Robin Pappas', 'Alison Coleridge']"
Memento,2000,113,8.4,81,"1,264,291",$25.54M,A man with short-term memory loss attempts to track down his wife's murderer.,Christopher Nolan,"['Guy Pearce', 'Carrie-Anne Moss', 'Joe Pantoliano', 'Mark Boone Junior', 'Russ Fega', 'Jorja Fox', 'Stephen Tobolowsky', 'Harriet Sansom Harris', 'Thomas Lennon', 'Callum Keith Rennie', 'Kimberly Campbell', 'Marianne Muellerleile', 'Larry Holden', 'Stephanie Searson', 'Buzz Visconti']"
The Dark Knight Rises,2012,164,8.4,78,"1,742,729",$448.14M,"Eight years after the Joker's reign of chaos, Batman is coerced out of exile with the assistance of the mysterious Selina Kyle in order to defend Gotham City from the vicious guerrilla terrorist Bane.",Christopher Nolan,"['Christian Bale', 'Tom Hardy', 'Anne Hathaway', 'Gary Oldman', 'Joseph Gordon-Levitt', 'Marion Cotillard', 'Morgan Freeman', 'Michael Caine', 'Matthew Modine', 'Alon Aboutboul', 'Ben Mendelsohn', 'Burn Gorman', 'Daniel Sunjata', 'Aidan Gillen', 'Sam Kennard', 'Aliash Tepina', 'Nestor Carbonell', 'Brett Cullen']"
Aliens,1986,137,8.4,84,"732,916",$85.16M,"Decades after surviving the Nostromo incident, Ellen Ripley is sent out to re-establish contact with a terraforming colony but finds herself battling the Alien Queen and her offspring.",James Cameron,"['Sigourney Weaver', 'Michael Biehn', 'Carrie Henn', 'Paul Reiser', 'Lance Henriksen', 'Bill Paxton', 'William Hope', 'Jenette Goldstein', 'Al Matthews', 'Mark Rolston', 'Ricco Ross', 'Colette Hiller', 'Daniel Kash', 'Cynthia Dale Scott', 'Tip Tipping', 'Trevor Steedman', 'Paul Maxwell', 'Valerie Colgan']"
Idi i smotri,1985,142,8.4,^^^^^^,"86,077",#93,"After finding an old rifle, a young boy joins the Soviet resistance movement against ruthless German forces and experiences the horrors of World War II.",Elem Klimov,"['Aleksey Kravchenko', 'Olga Mironova', 'Liubomiras Laucevicius', 'Vladas Bagdonas', 'JÅri Lumiste', 'Viktors Lorencs', 'Kazimir Rabetsky', 'Evgeniy Tilicheev', 'G. Velts', 'V. Vasilyev', 'Aleksandr Berda', 'Vasiliy Domrachyov', 'Nina Evdokimova', 'Igor Gnevashev', 'Adolf Hitler', 'Valery Kravchenko', 'Evgeniy Kryzhanovskiy', 'N. Lisichenok']"
Kimi no na wa.,2016,106,8.4,79,"287,347",$5.02M,"Two teenagers share a profound, magical connection upon discovering they are swapping bodies. Things manage to become even more complicated when the boy and girl decide to meet in person.",Makoto Shinkai,"['Ryunosuke Kamiki', 'Mone Kamishiraishi', 'Ryo Narita', 'Aoi Yñki', 'Nobunaga Shimazaki', 'Kaito Ishikawa', 'Kanon Tani', 'Masaki Terasoma', 'Sayaka ‚hara', 'Kazuhiko Inoue', 'Chafñrin', 'Kana Hanazawa', 'Yuka Terasaki', 'Takashi Onozuka', 'Yìhei Namekawa', 'Miyu Tsuji', ""Shin'ya Hamazoe"", 'Kanami Satì']"
Coco,I 2017,105,8.4,81,"535,075",$209.73M,"Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.","Directors:Lee Unkrich, Adrian Molina","['Anthony Gonzalez', 'Gael Garc°a Bernal', 'Benjamin Bratt', 'Alanna Ubach', 'Renee Victor', 'Jaime Camil', 'Alfonso Arau', 'Herbert Siguenza', 'Gabriel Iglesias', 'Lombardo Boyar', 'Ana Ofelia Murgu°a', 'Natalia Cordova-Buckley', 'Selene Luna', 'Edward James Olmos', 'Sof°a Espinosa', 'Carla Medina', 'Dyana Ortelli', 'Luis Valdez']"
WALL˙E,2008,98,8.4,95,"1,143,709",$223.81M,"In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.",Andrew Stanton,"['Ben Burtt', 'Elissa Knight', 'Jeff Garlin', 'Fred Willard', 'MacInTalk', 'John Ratzenberger', 'Kathy Najimy', 'Sigourney Weaver', 'Karleen Griffin', 'Kim Kopf', 'Niki McElroy', 'Garrett Palmer', 'Jessica Skelton', 'Kai Steel Smith', 'Michael Toy']"
Amadeus,1984,160,8.4,88,"409,927",$51.97M,"The life, success and troubles of Wolfgang Amadeus Mozart, as told by Antonio Salieri, the contemporaneous composer who was deeply jealous of Mozart's talent and claimed to have murdered him.",Milos Forman,"['F. Murray Abraham', 'Tom Hulce', 'Elizabeth Berridge', 'Roy Dotrice', 'Simon Callow', 'Christine Ebersole', 'Jeffrey Jones', 'Charles Kay', 'Kenneth McMillan', 'Kenny Baker', 'Lisbeth Bartlett', 'Barbara Bryne', 'Martin Cavina', 'Roderick Cook', 'Milan Demjanenko', 'Peter DiGesu', 'Richard Frank', 'Patrick Hines']"
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,95,8.4,97,"500,652",$0.28M,"An insane American general orders a bombing attack on the Soviet Union, triggering a path to nuclear holocaust that a war room full of politicians and generals frantically tries to stop.",Stanley Kubrick,"['Peter Sellers', 'George C. Scott', 'Sterling Hayden', 'Keenan Wynn', 'Slim Pickens', 'Peter Bull', 'James Earl Jones', 'Tracy Reed', 'Jack Creley', 'Frank Berry', ""Robert O'Neil"", 'Glenn Beck', 'Roy Stephens', 'Shane Rimmer', 'Hal Galili', 'Paul Tamarin', 'Laurence Herder', 'Gordon Tanner']"
The Lives of Others,2006,137,8.4,89,"396,823",$11.29M,"In 1984 East Berlin, an agent of the secret police, conducting surveillance on a writer and his lover, finds himself becoming increasingly absorbed by their lives.",Florian Henckel von Donnersmarck,"['Ulrich MÅhe', 'Martina Gedeck', 'Sebastian Koch', 'Ulrich Tukur', 'Thomas Thieme', 'Hans-Uwe Bauer', 'Volkmar Kleinert', 'Matthias Brenner', 'Charly HÅbner', 'Herbert Knaup', 'Bastian Trost', 'Marie Gruber', 'Volker Zack', 'Werner Daehn', 'Martin Brambach', 'Hubertus Hartmann', 'Thomas Arnold', 'Hinnerk Schînemann']"
CapharnaÅm,2018,126,8.4,75,"95,375",$1.66M,"While serving a five-year sentence for a violent crime, a 12-year-old boy sues his parents for neglect.",Nadine Labaki,"['Zain Al Rafeea', 'Yordanos Shiferaw', 'Boluwatife Treasure Bankole', 'Kawsar Al Haddad', 'Fadi Yousef', 'Cedra Izzam', 'Alaa Chouchnieh', 'Elias Khoury', 'Mohammad Al Abdallah', 'Mohamad Abdellatif', 'Abdo Abdo', 'Hampig Abraham', 'Jamil Ahmad', 'Mohamad Akkar', 'Elias Akobegia', 'Riman Al Rafeea', 'Legamett Alamou', 'Majd Nabil Alhalabi']"
Sunset Blvd.,1950,110,8.4,94,"226,991",#60,A screenwriter develops a dangerous relationship with a faded film star determined to make a triumphant return.,Billy Wilder,"['William Holden', 'Gloria Swanson', 'Erich von Stroheim', 'Nancy Olson', 'Fred Clark', 'Lloyd Gough', 'Jack Webb', 'Franklyn Farnum', 'Larry J. Blake', 'Charles Dayton', 'Cecil B. DeMille', 'Hedda Hopper', 'Buster Keaton', 'Anna Q. Nilsson', 'H.B. Warner', 'Ray Evans', 'Jay Livingston', 'Fred Aldrich']"
Das Boot,1981,149,8.4,86,"255,749",$11.49M,A German U-boat stalks the frigid waters of the North Atlantic as its young crew experience the sheer terror and claustrophobic life of a submariner in World War II.,Wolfgang Petersen,"['JÅrgen Prochnow', 'Herbert Grînemeyer', 'Klaus Wennemann', 'Hubertus Bengsch', 'Martin Semmelrogge', 'Bernd Tauber', 'Erwin Leder', 'Martin May', 'Heinz Hoenig', 'Uwe Ochsenknecht', 'Claude-Oliver Rudolph', 'Jan Fedder', 'Ralf Richter', 'Joachim Bernhard', 'Oliver Stritzel', 'Konrad Becker', 'Lutz Schnell', 'Martin Hemme']"
3 Idiots,2009,170,8.4,67,"411,099",$6.53M,"Two friends are searching for their long lost companion. They revisit their college days and recall the memories of their friend who inspired them to think differently, even as the rest of the world called them ""idiots"".",Rajkumar Hirani,"['Aamir Khan', 'Madhavan', 'Mona Singh', 'Sharman Joshi', 'Kareena Kapoor', 'Boman Irani', 'Omi Vaidya', 'Jaaved Jaaferi', 'Parikshit Sahni', 'Olivier Lafont', 'Rahul Kumar', 'Amardeep Jha', 'Farida Dadi', 'Mukund Bhatt', 'Chaitali Bose', 'Jayant Kripalani', 'Arun Bali', 'Shoaib Ahmed']"
Witness for the Prosecution,1957,116,8.4,76,"129,627",$8.18M,A veteran British barrister must defend his client in a murder trial that has surprise after surprise.,Billy Wilder,"['Tyrone Power', 'Marlene Dietrich', 'Charles Laughton', 'Elsa Lanchester', 'John Williams', 'Henry Daniell', 'Ian Wolfe', 'Torin Thatcher', 'Norma Varden', ""Una O'Connor"", 'Francis Compton', 'Philip Tonge', 'Ruta Lee', 'Patrick Aherne', 'Don Ames', 'Walter Bacon', 'Eddie Baker', 'Benjie Bancroft']"
Paths of Glory,1957,88,8.4,90,"202,328",#61,"After refusing to attack an enemy position, a general accuses the soldiers of cowardice and their commanding officer must defend them.",Stanley Kubrick,"['Kirk Douglas', 'Ralph Meeker', 'Adolphe Menjou', 'George Macready', 'Wayne Morris', 'Richard Anderson', 'Joe Turkel', 'Christiane Kubrick', 'Jerry Hausner', 'Peter Capell', 'Emile Meyer', 'Bert Freed', 'Kem Dibbs', 'Timothy Carey', 'Fred Bell', 'John Stein', 'Harold Benedict', 'Leon Briggs']"
The Great Dictator,1940,125,8.4,^^^^^^,"228,862",$0.29M,Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.,Charles Chaplin,"['Charles Chaplin', 'Paulette Goddard', 'Jack Oakie', 'Reginald Gardiner', 'Henry Daniell', 'Billy Gilbert', 'Grace Hayle', 'Carter DeHaven', 'Maurice Moscovitch', 'Emma Dunn', 'Bernard Gorcey', 'Paul Weigel', 'Chester Conklin', 'Esther Michelson', 'Hank Mann', 'Florence Wright', 'Eddie Gribbon', 'Rudolph Anders']"
Kaithi,2019,145,8.4,^^^^^^,"36,161",*****,"Dilli, an ex-convict, endeavours to meet his daughter for the first time after leaving prison. However, his attempts are interrupted due to a drug raid planned by Inspector Bejoy.",Lokesh Kanagaraj,"['Karthi', 'Narain', 'Arjun Das', 'George Maryan', 'Harish Uthaman', 'Hareesh Peradi', 'Ramana', 'Dheena', 'Suryakanth', 'Kanna Ravi', 'Amzath Khan', 'Arun Alexander', 'Lallu', 'Vatsan Chakravarthy', 'Udayaraj', 'Kishore Rajkumar', 'Deepthi', 'Monica']"
Tengoku to jigoku,1963,143,8.4,90,"47,858",#86,An executive of a Yokohama shoe company becomes a victim of extortion when his chauffeur's son is kidnapped by mistake and held for ransom.,Akira Kurosawa,"['Toshirì Mifune', 'Yutaka Sada', 'Tatsuya Nakadai', 'Kyìko Kagawa', 'Tatsuya Mihashi', 'Isao Kimura', 'Kenjirì Ishiyama', 'Takeshi Katì', 'Takashi Shimura', 'Jun Tazaki', 'Nobuo Nakamura', 'Yñnosuke Itì', 'Tsutomu Yamazaki', 'Minoru Chiaki', 'Eijirì Tìno', 'Masao Shimizu', 'Masahiko Shimazu', 'Toshio Egi']"
Sardar Udham,2021,164,8.4,^^^^^^,"44,172",*****,A biopic detailing the 2 decades that Punjabi Sikh revolutionary Udham Singh spent planning the assassination of the man responsible for the Jallianwala Bagh massacre.,Shoojit Sircar,"['Vicky Kaushal', 'Shaun Scott', 'Stephen Hogan', 'Amol Parashar', 'Banita Sandhu', 'Kirsty Averton', 'Andrew Havill', 'Sam Redford', 'Albrecht Zander', 'Tim Berrington', 'Mark Lingwood', 'Simon Weir', 'Tim Hudson', 'Richard Glover', 'Nicholas Gecks', 'Ritesh Shah', 'Jogi Mallang', 'Kuljeet Singh']"
Drishyam 2,2021,152,8.4,^^^^^^,"39,031",*****,A gripping tale of an investigation and a family which is threatened by it. Will Georgekutty be able to protect his family this time?,Jeethu Joseph,"['Mohanlal', 'Meena', 'Ansiba', 'Esther Anil', 'Siddique', 'Asha Sharath', 'Saikumar', 'Murali Gopy', 'Ganesh Kumar', 'Anjali Nair', 'Sumesh Chandran', 'Antony Perumbavoor', 'Dinesh Prabhakar', 'Ajith Koothattukulam', 'Narayanan Nair', 'Santhi Mayadevi', 'Aneesh Menon', 'Boban Samuel']"
Asuran,2019,141,8.4,^^^^^^,"31,218",*****,"The teenage son of a farmer from an underprivileged caste kills a rich, upper caste landlord. Will the farmer, a loving father and a pacifist by heart, be able to save his hot-blooded son is the rest of the story.",Vetrimaaran,"['Dhanush', 'Manju Warrier', 'Prakash Raj', 'Pasupathy', 'Pavan', 'Aadukalam Naren', 'Ken Karunas', 'Ammu Abhirami', 'A. Venkatesh', 'Balaji Sakthivel', 'Subramaniam Siva', 'Nitish', 'Velraj', 'Tejeenthan Arunasalam', 'Bala Hasan', 'Munnar Ramesh', 'Sendrayan', 'Adithadi Shivraaj']"
Top Gun: Maverick,2022,130,8.3,78,"591,695",$718.73M,"After thirty years, Maverick is still pushing the envelope as a top naval aviator, but must confront ghosts of his past when he leads TOP GUN's elite graduates on a mission that demands the ultimate sacrifice from those chosen to fly it.",Joseph Kosinski,"['Tom Cruise', 'Jennifer Connelly', 'Miles Teller', 'Val Kilmer', 'Bashir Salahuddin', 'Jon Hamm', 'Charles Parnell', 'Monica Barbaro', 'Lewis Pullman', 'Jay Ellis', 'Danny Ramirez', 'Glen Powell', 'Jack Schumacher', 'Manny Jacinto', 'Kara Wang', 'Greg Tarzan Davis', 'Jake Picking', 'Raymond Lee']"
Heat,1995,170,8.3,76,"677,080",$67.44M,A group of high-end professional thieves start to feel the heat from the LAPD when they unknowingly leave a clue at their latest heist.,Michael Mann,"['Al Pacino', 'Robert De Niro', 'Val Kilmer', 'Jon Voight', 'Tom Sizemore', 'Diane Venora', 'Amy Brenneman', 'Ashley Judd', 'Mykelti Williamson', 'Wes Studi', 'Ted Levine', 'Dennis Haysbert', 'William Fichtner', 'Natalie Portman', 'Tom Noonan', 'Kevin Gage', 'Hank Azaria', 'Susan Traylor']"
Inglourious Basterds,2009,153,8.3,69,"1,493,046",$120.54M,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.",Quentin Tarantino,"['Brad Pitt', 'Diane Kruger', 'Eli Roth', 'MÇlanie Laurent', 'Christoph Waltz', 'Michael Fassbender', 'Daniel BrÅhl', 'Til Schweiger', 'Gedeon Burkhard', 'Jacky Ido', 'B.J. Novak', 'Omar Doom', 'August Diehl', 'Denis MÇnochet', 'Sylvester Groth', 'Martin Wuttke', 'Mike Myers', 'Julie Dreyfus']"
Good Will Hunting,1997,126,8.3,70,"1,004,590",$138.43M,"Will Hunting, a janitor at M.I.T., has a gift for mathematics, but needs help from a psychologist to find direction in his life.",Gus Van Sant,"['Robin Williams', 'Matt Damon', 'Ben Affleck', 'Stellan SkarsgÜrd', 'John Mighton', 'Rachel Majorowski', 'Colleen McCauley', 'Casey Affleck', 'Cole Hauser', 'Matt Mercier', 'Ralph St. George', 'Rob Lynds', 'Dan Washington', 'Alison Folland', 'Derrick Bridgeman', 'Vik Sahay', 'Shannon Egleson', 'Rob Lyons']"
Requiem for a Dream,2000,102,8.3,71,"862,144",$3.64M,The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.,Darren Aronofsky,"['Ellen Burstyn', 'Jared Leto', 'Jennifer Connelly', 'Marlon Wayans', 'Christopher McDonald', 'Louise Lasser', 'Marcia Jean Kurtz', 'Janet Sarno', 'Suzanne Shepherd', 'Joanne Gordon', 'Charlotte Aronofsky', 'Mark Margolis', 'Michael Kaycheck', ""Jack O'Connell"", 'Chas Mastin', 'Ajay Naidu', 'Sean Gullette', 'Samia Shoaib']"
Scarface,1983,170,8.3,65,"866,805",$45.60M,"In 1980 Miami, a determined Cuban immigrant takes over a drug cartel and succumbs to greed.",Brian De Palma,"['Al Pacino', 'Michelle Pfeiffer', 'Steven Bauer', 'Mary Elizabeth Mastrantonio', 'Robert Loggia', 'Miriam Colon', 'F. Murray Abraham', 'Paul Shenar', 'Harris Yulin', 'µngel Salazar', 'Arnaldo Santana', 'Pepe Serna', 'Michael P. Moran', 'Al Israel', 'Dennis Holahan', 'Mark Margolis', 'Michael Alldredge', 'Ted Beniades']"
American Beauty,1999,122,8.3,84,"1,174,028",$130.10M,A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.,Sam Mendes,"['Kevin Spacey', 'Annette Bening', 'Thora Birch', 'Wes Bentley', 'Mena Suvari', 'Peter Gallagher', 'Allison Janney', 'Chris Cooper', 'Scott Bakula', 'Sam Robards', 'Barry Del Sherman', 'Ara Celi', 'John Cho', 'Fort Atkinson', 'Sue Casey', 'Kent Faulcon', 'Brenda Wehle', 'Lisa Cloud']"
North by Northwest,1959,136,8.3,98,"334,769",$13.28M,"A New York City advertising executive goes on the run after being mistaken for a government agent by a group of foreign spies, and falls for a woman whose loyalties he begins to doubt.",Alfred Hitchcock,"['Cary Grant', 'Eva Marie Saint', 'James Mason', 'Jessie Royce Landis', 'Leo G. Carroll', 'Josephine Hutchinson', 'Philip Ober', 'Martin Landau', 'Adam Williams', 'Edward Platt', 'Robert Ellenstein', 'Les Tremayne', 'Philip Coolidge', 'Patrick McVey', 'Edward Binns', 'Ken Lynch', 'Stanley Adams', 'John Alban']"
2001: A Space Odyssey,1968,149,8.3,84,"685,889",$56.95M,"After uncovering a mysterious artifact buried beneath the Lunar surface, a spacecraft is sent to Jupiter to find its origins - a spacecraft manned by two men and the supercomputer H.A.L. 9000.",Stanley Kubrick,"['Keir Dullea', 'Gary Lockwood', 'William Sylvester', 'Daniel Richter', 'Leonard Rossiter', 'Margaret Tyzack', 'Robert Beatty', 'Sean Sullivan', 'Douglas Rain', 'Frank Miller', 'Bill Weston', 'Ed Bishop', 'Glenn Beck', 'Alan Gifford', 'Ann Gillis', 'Edwina Carroll', 'Penny Brahms', 'Heather Downham']"
Eternal Sunshine of the Spotless Mind,2004,108,8.3,89,"1,031,890",$34.40M,"When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories for ever.",Michel Gondry,"['Jim Carrey', 'Kate Winslet', 'Tom Wilkinson', 'Gerry Robert Byrne', 'Elijah Wood', 'Thomas Jay Ryan', 'Mark Ruffalo', 'Jane Adams', 'David Cross', 'Kirsten Dunst', 'Ryan Whitney', 'Debbon Ayer', 'Amir Ali Said', 'Brian Price', 'Paulie Litt', 'Josh Flitter', 'Lola Daehler', ""Deirdre O'Connell""]"
